Timestamp,World_X,World_Y,World_Z,UTM_Easting,UTM_Northing,UTM_Zone,Velocity_kmh,Yaw,pitch,Roll,F_LeftValue,F_RightValue,Total_M,Start_M,CurrentSpeed,Acceleration,Deceleration
16.007,1111.89,315.91,25.15,320843.7791,4039046.0548,52,0.61,-89.9280,0.1209,0.0019,-0.0000,0.0000,37.996,9.653,0.0017,-0.0827,0.0827
16.107,1111.89,315.91,25.15,320843.7791,4039046.0548,52,0.09,-89.9280,0.1210,0.0019,-0.0000,0.0000,37.996,9.653,0.0003,-0.0143,0.0143
16.207,1111.89,315.91,25.16,320843.7791,4039046.0548,52,0.00,-89.9280,0.1210,0.0019,-0.0000,0.0000,37.996,9.653,0.0000,-0.0026,0.0026
16.307,1111.89,315.91,25.16,320843.7791,4039046.0548,52,0.00,-89.9280,0.1210,0.0019,-0.0000,0.0000,37.996,9.653,0.0000,0.0000,0.0000
16.407,1111.89,315.91,25.16,320843.7791,4039046.0548,52,0.00,-89.9280,0.1210,0.0019,-0.0000,0.0000,37.996,9.653,0.0000,-0.0000,0.0000
16.507,1111.89,315.91,25.16,320843.7791,4039046.0548,52,0.00,-89.9280,0.1210,0.0019,-0.0000,0.0000,37.996,9.653,0.0000,0.0000,0.0000
16.607,1111.89,315.91,25.16,320843.7791,4039046.0548,52,0.00,-89.9280,0.1210,0.0019,-0.0000,0.0000,37.996,9.653,0.0000,-0.0000,0.0000
16.744,1111.89,315.91,25.16,320843.7791,4039046.0548,52,0.00,-89.9280,0.1210,0.0019,-0.0000,0.0000,37.996,9.653,0.0000,-0.0000,0.0000
16.811,1111.89,315.91,25.46,320843.7791,4039046.0548,52,17.64,-89.9279,0.1178,0.0033,-0.0000,0.0000,37.999,9.653,0.0490,0.4900,0.0000
16.909,1111.89,315.91,25.63,320843.7791,4039046.0548,52,0.04,-89.9280,0.1162,0.0033,-0.0000,0.0000,38.001,9.653,0.0001,-0.4890,0.4890
17.008,1111.89,315.91,25.49,320843.7791,4039046.0548,52,9.83,-89.9280,0.1188,0.0031,-0.0000,0.0000,38.002,9.653,0.0273,0.2719,0.0000
17.108,1111.89,315.91,25.10,320843.7791,4039046.0549,52,8.95,-89.9280,0.1242,0.0021,-0.0000,0.0000,38.006,9.653,0.0249,-0.0243,0.0243
17.208,1111.89,315.91,25.11,320843.7791,4039046.0548,52,4.05,-89.9280,0.1220,0.0019,-0.0000,0.0000,38.006,9.653,0.0112,-0.1362,0.1362
17.308,1111.89,315.91,25.15,320843.7791,4039046.0548,52,0.56,-89.9280,0.1209,0.0019,-0.0000,0.0000,38.006,9.653,0.0016,-0.0968,0.0968
17.408,1111.89,315.91,25.15,320843.7791,4039046.0548,52,0.00,-89.9280,0.1210,0.0019,-0.0000,0.0000,38.006,9.653,0.0000,-0.0157,0.0157
17.508,1111.89,315.91,25.16,320843.7791,4039046.0548,52,0.00,-89.9280,0.1210,0.0019,-0.0000,0.0000,38.006,9.653,0.0000,0.0000,0.0000
17.608,1111.89,315.91,25.16,320843.7791,4039046.0548,52,0.00,-89.9280,0.1210,0.0019,-0.0000,0.0000,38.006,9.653,0.0000,-0.0000,0.0000
17.708,1111.89,315.91,25.16,320843.7791,4039046.0548,52,0.00,-89.9280,0.1210,0.0019,-0.0000,0.0000,38.006,9.653,0.0000,-0.0000,0.0000
17.808,1111.89,315.91,25.33,320843.7791,4039046.0548,52,2.06,-89.9280,0.1186,0.0022,-0.0000,0.0000,38.008,9.653,0.0057,0.0571,0.0000
17.927,1111.89,315.91,25.14,320843.7791,4039046.0548,52,5.57,-89.9280,0.1222,0.0019,-0.0000,0.0000,38.010,9.653,0.0155,0.0975,0.0000
18.010,1111.89,315.91,25.30,320843.7791,4039046.0548,52,0.00,-89.9280,0.1196,0.0023,-0.0000,0.0000,38.012,9.653,0.0000,-0.1547,0.1547
18.113,1111.89,315.91,25.29,320843.7791,4039046.0548,52,10.40,-89.9279,0.1202,0.0031,-0.0000,0.0000,38.012,9.653,0.0289,0.2889,0.0000
18.213,1111.89,315.91,25.24,320843.7791,4039046.0548,52,4.31,-89.9280,0.1202,0.0020,-0.0000,0.0000,38.012,9.653,0.0120,-0.1693,0.1693
18.313,1111.89,315.91,25.13,320843.7791,4039046.0548,52,2.03,-89.9280,0.1222,0.0019,-0.0000,0.0000,38.013,9.653,0.0057,-0.0631,0.0631
18.413,1111.89,315.91,25.14,320843.7791,4039046.0548,52,0.82,-89.9280,0.1215,0.0019,-0.0000,0.0000,38.013,9.653,0.0023,-0.0338,0.0338
18.506,1111.89,315.91,25.15,320843.7791,4039046.0548,52,0.07,-89.9280,0.1211,0.0019,-0.0000,0.0000,38.014,9.653,0.0002,-0.0207,0.0207
18.606,1111.89,315.91,25.28,320843.7791,4039046.0548,52,7.29,-89.9280,0.1193,0.0020,-0.0000,0.0000,38.015,9.653,0.0203,0.2007,0.0000
18.706,1111.89,315.91,25.11,320843.7791,4039046.0548,52,2.37,-89.9280,0.1228,0.0019,-0.0000,0.0000,38.016,9.653,0.0066,-0.1367,0.1367
18.806,1111.89,315.91,25.14,320843.7791,4039046.0548,52,0.47,-89.9280,0.1215,0.0019,-0.0000,0.0000,38.017,9.653,0.0013,-0.0528,0.0528
18.906,1111.89,315.91,25.15,320843.7791,4039046.0548,52,0.10,-89.9280,0.1211,0.0019,-0.0000,0.0000,38.017,9.653,0.0003,-0.0104,0.0104
19.006,1111.89,315.91,25.16,320843.7791,4039046.0548,52,0.02,-89.9280,0.1211,0.0019,-0.0000,0.0000,38.017,9.653,0.0000,-0.0022,0.0022
19.106,1111.89,315.91,25.16,320843.7791,4039046.0548,52,0.00,-89.9280,0.1211,0.0019,-0.0000,0.0000,38.017,9.653,0.0000,-0.0004,0.0004
19.206,1111.89,315.91,25.16,320843.7791,4039046.0548,52,0.00,-89.9280,0.1211,0.0019,-0.0000,0.0000,38.017,9.653,0.0000,-0.0001,0.0001
19.306,1111.89,315.91,25.16,320843.7791,4039046.0548,52,0.00,-89.9280,0.1211,0.0019,-0.0000,0.0000,38.017,9.653,0.0000,0.0000,0.0000
19.426,1111.89,315.91,25.44,320843.7791,4039046.0548,52,16.25,-89.9279,0.1180,0.0032,-0.0000,0.0000,38.020,9.653,0.0451,0.4513,0.0000
19.521,1111.89,315.91,25.60,320843.7791,4039046.0548,52,0.36,-89.9279,0.1164,0.0031,-0.0000,0.0000,38.021,9.653,0.0010,-0.4413,0.4413
19.615,1111.89,315.91,25.49,320843.7791,4039046.0548,52,3.96,-89.9279,0.1187,0.0032,-0.0000,0.0000,38.022,9.653,0.0110,0.1000,0.0000
19.702,1111.89,315.91,25.31,320843.7791,4039046.0548,52,11.59,-89.9280,0.1205,0.0023,-0.0000,0.0000,38.024,9.653,0.0322,0.2120,0.0000
19.802,1111.89,315.91,25.09,320843.7791,4039046.0548,52,2.53,-89.9279,0.1234,0.0020,-0.0000,0.0000,38.026,9.653,0.0070,-0.2516,0.2516
19.902,1111.89,315.91,25.13,320843.7791,4039046.0548,52,0.00,-89.9280,0.1214,0.0019,-0.0000,0.0000,38.027,9.653,0.0000,-0.0704,0.0704
20.041,1111.89,315.91,25.15,320843.7791,4039046.0548,52,0.04,-89.9280,0.1210,0.0019,-0.0000,0.0000,38.027,9.653,0.0001,0.0012,0.0000
20.105,1111.89,315.91,25.44,320843.7791,4039046.0548,52,16.68,-89.9279,0.1179,0.0032,-0.0000,0.0000,38.030,9.653,0.0463,0.4623,0.0000
20.202,1111.89,315.91,25.60,320843.7791,4039046.0548,52,1.52,-89.9279,0.1164,0.0033,-0.0000,0.0000,38.031,9.653,0.0042,-0.4212,0.4212
20.316,1111.89,315.91,25.40,320843.7791,4039046.0548,52,14.37,-89.9279,0.1198,0.0026,-0.0000,0.0000,38.033,9.653,0.0399,0.3569,0.0000
20.416,1111.89,315.91,25.07,320843.7791,4039046.0548,52,5.09,-89.9279,0.1244,0.0020,-0.0000,0.0000,38.037,9.653,0.0141,-0.2577,0.2577
20.516,1111.89,315.91,25.13,320843.7791,4039046.0548,52,3.99,-89.9279,0.1212,0.0019,-0.0000,0.0000,38.037,9.653,0.0111,-0.0308,0.0308
20.616,1111.89,315.91,25.15,320843.7791,4039046.0548,52,0.00,-89.9279,0.1209,0.0019,-0.0000,0.0000,38.038,9.653,0.0000,-0.1107,0.1107
20.738,1111.89,315.91,25.15,320843.7791,4039046.0548,52,0.07,-89.9279,0.1210,0.0019,-0.0000,0.0000,38.038,9.653,0.0002,0.0020,0.0000
20.805,1111.89,315.91,25.33,320843.7791,4039046.0548,52,2.04,-89.9279,0.1186,0.0022,-0.0000,0.0000,38.039,9.653,0.0057,0.0547,0.0000
20.905,1111.89,315.91,25.14,320843.7791,4039046.0548,52,5.58,-89.9279,0.1222,0.0019,-0.0000,0.0000,38.041,9.653,0.0155,0.0984,0.0000
21.009,1111.89,315.91,25.30,320843.7791,4039046.0548,52,8.99,-89.9279,0.1199,0.0026,-0.0000,0.0000,38.043,9.653,0.0250,0.0947,0.0000
21.110,1111.89,315.91,25.39,320843.7791,4039046.0548,52,1.13,-89.9279,0.1183,0.0025,-0.0000,0.0000,38.044,9.653,0.0031,-0.2185,0.2185
21.214,1111.89,315.91,25.32,320843.7791,4039046.0548,52,3.94,-89.9279,0.1200,0.0025,-0.0000,0.0000,38.044,9.653,0.0110,0.0782,0.0000
21.314,1111.89,315.91,25.13,320843.7791,4039046.0548,52,4.73,-89.9279,0.1225,0.0020,-0.0000,0.0000,38.046,9.653,0.0131,0.0218,0.0000
21.414,1111.89,315.91,25.13,320843.7791,4039046.0548,52,1.90,-89.9279,0.1216,0.0019,-0.0000,0.0000,38.046,9.653,0.0053,-0.0786,0.0786
21.514,1111.89,315.91,25.15,320843.7791,4039046.0548,52,0.00,-89.9279,0.1212,0.0019,-0.0000,0.0000,38.047,9.653,0.0000,-0.0527,0.0527
21.614,1111.89,315.91,25.16,320843.7791,4039046.0548,52,0.01,-89.9279,0.1210,0.0019,-0.0000,0.0000,38.047,9.653,0.0000,0.0003,0.0000
21.714,1111.89,315.91,25.16,320843.7791,4039046.0548,52,0.00,-89.9279,0.1210,0.0019,-0.0000,0.0000,38.047,9.653,0.0000,-0.0002,0.0002
21.814,1111.89,315.91,25.16,320843.7791,4039046.0548,52,0.00,-89.9279,0.1210,0.0019,-0.0000,0.0000,38.047,9.653,0.0000,-0.0000,0.0000
21.914,1111.89,315.91,25.16,320843.7791,4039046.0548,52,0.00,-89.9279,0.1210,0.0019,-0.0000,0.0000,38.047,9.653,0.0000,-0.0000,0.0000
22.014,1111.89,315.91,25.16,320843.7791,4039046.0548,52,0.00,-89.9279,0.1210,0.0019,-0.0000,0.0000,38.047,9.653,0.0000,-0.0000,0.0000
22.114,1111.89,315.91,25.16,320843.7791,4039046.0548,52,0.00,-89.9279,0.1210,0.0019,-0.0000,0.0000,38.047,9.653,0.0000,0.0000,0.0000
22.214,1111.89,315.91,25.16,320843.7791,4039046.0548,52,0.00,-89.9279,0.1210,0.0019,-0.0000,0.0000,38.047,9.653,0.0000,0.0000,0.0000
22.314,1111.89,315.91,25.16,320843.7791,4039046.0548,52,0.00,-89.9279,0.1210,0.0019,-0.0000,0.0000,38.047,9.653,0.0000,-0.0000,0.0000
22.414,1111.89,315.91,25.16,320843.7791,4039046.0548,52,0.00,-89.9279,0.1210,0.0019,-0.0000,0.0000,38.047,9.653,0.0000,0.0000,0.0000
22.514,1111.89,315.91,25.16,320843.7791,4039046.0548,52,0.00,-89.9279,0.1210,0.0019,-0.0000,0.0000,38.047,9.653,0.0000,-0.0000,0.0000
22.609,1111.89,315.91,25.29,320843.7791,4039046.0548,52,14.83,-89.9279,0.1197,0.0031,-0.0000,0.0000,38.048,9.653,0.0412,0.4118,0.0000
22.712,1111.89,315.91,25.42,320843.7791,4039046.0548,52,1.43,-89.9279,0.1180,0.0026,-0.0000,0.0000,38.049,9.653,0.0040,-0.3721,0.3721
22.818,1111.89,315.91,25.37,320843.7791,4039046.0548,52,0.00,-89.9279,0.1196,0.0028,-0.0000,0.0000,38.050,9.653,0.0000,-0.0397,0.0397
22.922,1111.89,315.91,25.34,320843.7791,4039046.0548,52,0.71,-89.9279,0.1198,0.0026,-0.0000,0.0000,38.050,9.653,0.0020,0.0198,0.0000
23.023,1111.89,315.91,25.34,320843.7791,4039046.0548,52,0.19,-89.9279,0.1196,0.0027,-0.0000,0.0000,38.050,9.653,0.0005,-0.0146,0.0146
23.122,1111.89,315.91,25.33,320843.7791,4039046.0548,52,0.29,-89.9279,0.1196,0.0027,-0.0000,0.0000,38.050,9.653,0.0008,0.0030,0.0000
23.216,1111.89,315.91,25.41,320843.7791,4039046.0548,52,0.00,-89.9279,0.1186,0.0026,-0.0000,0.0000,38.051,9.653,0.0000,-0.0081,0.0081
23.316,1111.89,315.91,25.34,320843.7791,4039046.0548,52,1.76,-89.9279,0.1198,0.0026,-0.0000,0.0000,38.052,9.653,0.0049,0.0490,0.0000
